loss,mape,val_loss,val_mape
0.03636276721954346,292434.125,0.009160568006336689,115.32959747314453
0.007566455751657486,107985.6875,0.006159085314720869,65.10176086425781
0.00673506548628211,76749.3359375,0.0059006293304264545,67.18537139892578
0.006261084694415331,85124.5703125,0.005995842162519693,70.38089752197266
0.005979655776172876,81301.1015625,0.005318602547049522,58.59373474121094
0.005691674072295427,80326.2109375,0.005066557787358761,59.81177520751953
0.005406364798545837,72778.546875,0.004952095914632082,59.233943939208984
0.0053544859401881695,73730.8125,0.00532596604898572,64.14019012451172
0.005074182525277138,75100.8046875,0.00461776414886117,55.022613525390625
0.0049627842381596565,81429.0078125,0.0045927767641842365,56.908912658691406
